3943.500000	99.570260
3943.000000	99.571958
3942.500000	99.563739
3942.000000	99.544085
3941.500000	99.518712
3941.000000	99.497380
3940.500000	99.486293
3940.000000	99.484382
3939.500000	99.487683
3939.000000	99.494993
3938.500000	99.506282
3938.000000	99.517389
3937.500000	99.520995
3937.000000	99.513998
3936.500000	99.501046
3936.000000	99.489509
3935.500000	99.482902
3935.000000	99.480298
3934.500000	99.479724
3934.000000	99.479996
3933.500000	99.480417
3933.000000	99.481270
3932.500000	99.484840
3932.000000	99.494012
3931.500000	99.508326
3931.000000	99.521455
3930.500000	99.524396
3930.000000	99.513345
3929.500000	99.495465
3929.000000	99.484881
3928.500000	99.491261
3928.000000	99.511918
3927.500000	99.535428
3927.000000	99.551291
3926.500000	99.555355
3926.000000	99.548854
3925.500000	99.536385
3925.000000	99.524770
3924.500000	99.519608
3924.000000	99.520765
3923.500000	99.522865
3923.000000	99.521674
3922.500000	99.518654
3922.000000	99.518416
3921.500000	99.523276
3921.000000	99.531723
3920.500000	99.541103
3920.000000	99.550254
3919.500000	99.559700
3919.000000	99.570066
3918.500000	99.579897
3918.000000	99.584693
3917.500000	99.579034
3917.000000	99.560970
3916.500000	99.534626
3916.000000	99.508825
3915.500000	99.493175
3915.000000	99.493494
3914.500000	99.508191
3914.000000	99.528199
3913.500000	99.542375
3913.000000	99.544450
3912.500000	99.535462
3912.000000	99.521277
3911.500000	99.509824
3911.000000	99.509176
3910.500000	99.522734
3910.000000	99.543338
3909.500000	99.555142
3909.000000	99.546673
3908.500000	99.523166
3908.000000	99.504196
3907.500000	99.507207
3907.000000	99.532907
3906.500000	99.565738
3906.000000	99.587844
3905.500000	99.593277
3905.000000	99.590551
3904.500000	99.592346
3904.000000	99.602998
3903.500000	99.615738
3903.000000	99.620280
3902.500000	99.611949
3902.000000	99.595096
3901.500000	99.580010
3901.000000	99.575758
3900.500000	99.582484
3900.000000	99.588760
3899.500000	99.579998
3899.000000	99.553027
3898.500000	99.521376
3898.000000	99.503497
3897.500000	99.506512
3897.000000	99.521997
3896.500000	99.536122
3896.000000	99.540933
3895.500000	99.536516
3895.000000	99.526801
3894.500000	99.517495
3894.000000	99.516536
3893.500000	99.530822
3893.000000	99.557883
3892.500000	99.582026
3892.000000	99.584624
3891.500000	99.562123
3891.000000	99.530472
3890.500000	99.508095
3890.000000	99.497490
3889.500000	99.488499
3889.000000	99.478017
3888.500000	99.479449
3888.000000	99.507908
3887.500000	99.559471
3887.000000	99.609745
3886.500000	99.634528
3886.000000	99.629673
3885.500000	99.610313
3885.000000	99.593774
3884.500000	99.586837
3884.000000	99.586141
3883.500000	99.586267
3883.000000	99.586049
3882.500000	99.588101
3882.000000	99.593224
3881.500000	99.596540
3881.000000	99.590402
3880.500000	99.571232
3880.000000	99.542947
3879.500000	99.513915
3879.000000	99.491805
3878.500000	99.480578
3878.000000	99.480206
3877.500000	99.488077
3877.000000	99.501205
3876.500000	99.517781
3876.000000	99.536631
3875.500000	99.555415
3875.000000	99.570052
3874.500000	99.576694
3874.000000	99.575032
3873.500000	99.569990
3873.000000	99.569712
3872.500000	99.580208
3872.000000	99.600485
3871.500000	99.622123
3871.000000	99.634064
3870.500000	99.628606
3870.000000	99.604784
3869.500000	99.568221
3869.000000	99.529379
3868.500000	99.500394
3868.000000	99.490720
3867.500000	99.503464
3867.000000	99.534337
3866.500000	99.572478
3866.000000	99.602693
3865.500000	99.611667
3865.000000	99.596991
3864.500000	99.570553
3864.000000	99.550017
3863.500000	99.545496
3863.000000	99.553017
3862.500000	99.559641
3862.000000	99.554132
3861.500000	99.534206
3861.000000	99.506558
3860.500000	99.482799
3860.000000	99.474701
3859.500000	99.489322
3859.000000	99.523832
3858.500000	99.563921
3858.000000	99.590974
3857.500000	99.597322
3857.000000	99.596000
3856.500000	99.612133
3856.000000	99.660578
3855.500000	99.729797
3855.000000	99.788881
3854.500000	99.814491
3854.000000	99.808113
3853.500000	99.783981
3853.000000	99.749147
3852.500000	99.701717
3852.000000	99.643352
3851.500000	99.585373
3851.000000	99.540652
3850.500000	99.513963
3850.000000	99.502870
3849.500000	99.505636
3849.000000	99.523501
3848.500000	99.553023
3848.000000	99.579843
3847.500000	99.586270
3847.000000	99.568020
3846.500000	99.540123
3846.000000	99.523614
3845.500000	99.527403
3845.000000	99.544953
3844.500000	99.566026
3844.000000	99.586879
3843.500000	99.607550
3843.000000	99.623458
3842.500000	99.624877
3842.000000	99.606573
3841.500000	99.577088
3841.000000	99.556648
3840.500000	99.563245
3840.000000	99.599333
3839.500000	99.649673
3839.000000	99.691164
3838.500000	99.706846
3838.000000	99.695100
3837.500000	99.667278
3837.000000	99.638270
3836.500000	99.618016
3836.000000	99.607362
3835.500000	99.599088
3835.000000	99.585794
3834.500000	99.569182
3834.000000	99.559970
3833.500000	99.566819
3833.000000	99.585200
3832.500000	99.598644
3832.000000	99.592448
3831.500000	99.566817
3831.000000	99.536285
3830.500000	99.517409
3830.000000	99.517394
3829.500000	99.532142
3829.000000	99.551720
3828.500000	99.566567
3828.000000	99.571091
3827.500000	99.565169
3827.000000	99.553559
3826.500000	99.541887
3826.000000	99.532215
3825.500000	99.524092
3825.000000	99.520753
3824.500000	99.531006
3824.000000	99.560900
3823.500000	99.603672
3823.000000	99.640893
3822.500000	99.655793
3822.000000	99.645516
3821.500000	99.620541
3821.000000	99.593918
3820.500000	99.572914
3820.000000	99.559948
3819.500000	99.558086
3819.000000	99.573219
3818.500000	99.609334
3818.000000	99.659783
3817.500000	99.703714
3817.000000	99.716124
3816.500000	99.688061
3816.000000	99.635894
3815.500000	99.586622
3815.000000	99.556139
3814.500000	99.543037
3814.000000	99.538555
3813.500000	99.537455
3813.000000	99.539313
3812.500000	99.542702
3812.000000	99.542592
3811.500000	99.535121
3811.000000	99.523369
3810.500000	99.516097
3810.000000	99.520250
3809.500000	99.535334
3809.000000	99.555016
3808.500000	99.572097
3808.000000	99.581068
3807.500000	99.578017
3807.000000	99.561956
3806.500000	99.537291
3806.000000	99.513243
3805.500000	99.499247
3805.000000	99.500613
3804.500000	99.517824
3804.000000	99.548729
3803.500000	99.589757
3803.000000	99.634220
3802.500000	99.670225
3802.000000	99.683243
3801.500000	99.664261
3801.000000	99.617319
3800.500000	99.558702
3800.000000	99.508505
3799.500000	99.480920
3799.000000	99.478345
3798.500000	99.492119
3798.000000	99.508988
3797.500000	99.519046
3797.000000	99.519684
3796.500000	99.514042
3796.000000	99.506474
3795.500000	99.499851
3795.000000	99.495989
3794.500000	99.496291
3794.000000	99.500404
3793.500000	99.505336
3793.000000	99.507606
3792.500000	99.506066
3792.000000	99.501576
3791.500000	99.494796
3791.000000	99.486280
3790.500000	99.478089
3790.000000	99.472343
3789.500000	99.467621
3789.000000	99.460082
3788.500000	99.450322
3788.000000	99.446288
3787.500000	99.455324
3787.000000	99.473272
3786.500000	99.485373
3786.000000	99.480701
3785.500000	99.464507
3785.000000	99.453969
3784.500000	99.460832
3784.000000	99.479645
3783.500000	99.494323
3783.000000	99.495709
3782.500000	99.491100
3782.000000	99.495501
3781.500000	99.515064
3781.000000	99.541310
3780.500000	99.560516
3780.000000	99.565479
3779.500000	99.557161
3779.000000	99.539521
3778.500000	99.517780
3778.000000	99.500156
3777.500000	99.495003
3777.000000	99.502800
3776.500000	99.513684
3776.000000	99.516134
3775.500000	99.507670
3775.000000	99.495257
3774.500000	99.486182
3774.000000	99.481176
3773.500000	99.476713
3773.000000	99.471909
3772.500000	99.471426
3772.000000	99.481629
3771.500000	99.503922
3771.000000	99.530989
3770.500000	99.549596
3770.000000	99.549146
3769.500000	99.529210
3769.000000	99.499523
3768.500000	99.473256
3768.000000	99.459615
3767.500000	99.460715
3767.000000	99.472150
3766.500000	99.485628
3766.000000	99.493225
3765.500000	99.491891
3765.000000	99.484759
3764.500000	99.477626
3764.000000	99.474399
3763.500000	99.475970
3763.000000	99.482378
3762.500000	99.493779
3762.000000	99.508775
3761.500000	99.523322
3761.000000	99.532387
3760.500000	99.532522
3760.000000	99.523137
3759.500000	99.507276
3759.000000	99.491887
3758.500000	99.485039
3758.000000	99.489420
3757.500000	99.498444
3757.000000	99.501157
3756.500000	99.492351
3756.000000	99.477604
3755.500000	99.469058
3755.000000	99.477993
3754.500000	99.509809
3754.000000	99.560068
3753.500000	99.611627
3753.000000	99.640873
3752.500000	99.636966
3752.000000	99.615753
3751.500000	99.607247
3751.000000	99.627238
3750.500000	99.659958
3750.000000	99.669182
3749.500000	99.632364
3749.000000	99.563630
3748.500000	99.500847
3748.000000	99.475806
3747.500000	99.497454
3747.000000	99.556053
3746.500000	99.633999
3746.000000	99.708886
3745.500000	99.752548
3745.000000	99.742170
3744.500000	99.680998
3744.000000	99.600042
3743.500000	99.533923
3743.000000	99.497540
3742.500000	99.483517
3742.000000	99.476139
3741.500000	99.466477
3741.000000	99.455244
3740.500000	99.445124
3740.000000	99.436022
3739.500000	99.429168
3739.000000	99.431244
3738.500000	99.449393
3738.000000	99.480877
3737.500000	99.511125
3737.000000	99.525782
3736.500000	99.524148
3736.000000	99.518058
3735.500000	99.517964
3735.000000	99.523641
3734.500000	99.529120
3734.000000	99.532240
3733.500000	99.535368
3733.000000	99.538653
3732.500000	99.537252
3732.000000	99.526928
3731.500000	99.509001
3731.000000	99.487735
3730.500000	99.465738
3730.000000	99.444579
3729.500000	99.428072
3729.000000	99.421270
3728.500000	99.425382
3728.000000	99.435496
3727.500000	99.444092
3727.000000	99.445816
3726.500000	99.439457
3726.000000	99.428136
3725.500000	99.419001
3725.000000	99.419882
3724.500000	99.432230
3724.000000	99.447473
3723.500000	99.453294
3723.000000	99.444507
3722.500000	99.426379
3722.000000	99.406853
3721.500000	99.389068
3721.000000	99.373607
3720.500000	99.364092
3720.000000	99.365084
3719.500000	99.374061
3719.000000	99.380429
3718.500000	99.375745
3718.000000	99.362800
3717.500000	99.351674
3717.000000	99.347820
3716.500000	99.346451
3716.000000	99.339343
3715.500000	99.325703
3715.000000	99.315654
3714.500000	99.323237
3714.000000	99.354933
3713.500000	99.401596
3713.000000	99.441278
3712.500000	99.455040
3712.000000	99.443103
3711.500000	99.423446
3711.000000	99.413189
3710.500000	99.412502
3710.000000	99.406926
3709.500000	99.384396
3709.000000	99.347708
3708.500000	99.310166
3708.000000	99.282303
3707.500000	99.265313
3707.000000	99.255093
3706.500000	99.248828
3706.000000	99.246608
3705.500000	99.248783
3705.000000	99.253838
3704.500000	99.258762
3704.000000	99.260439
3703.500000	99.257015
3703.000000	99.249131
3702.500000	99.239836
3702.000000	99.231644
3701.500000	99.222610
3701.000000	99.206488
3700.500000	99.178808
3700.000000	99.143937
3699.500000	99.115325
3699.000000	99.106403
3698.500000	99.119029
3698.000000	99.140073
3697.500000	99.150436
3697.000000	99.140445
3696.500000	99.117688
3696.000000	99.099549
3695.500000	99.097017
3695.000000	99.105775
3694.500000	99.114056
3694.000000	99.117537
3693.500000	99.122900
3693.000000	99.135499
3692.500000	99.147744
3692.000000	99.144926
3691.500000	99.123640
3691.000000	99.099276
3690.500000	99.091354
3690.000000	99.103281
3689.500000	99.117271
3689.000000	99.108949
3688.500000	99.068371
3688.000000	99.007610
3687.500000	98.949516
3687.000000	98.911221
3686.500000	98.893650
3686.000000	98.882916
3685.500000	98.863678
3685.000000	98.833957
3684.500000	98.805724
3684.000000	98.789352
3683.500000	98.780566
3683.000000	98.766171
3682.500000	98.741461
3682.000000	98.716649
3681.500000	98.704803
3681.000000	98.707026
3680.500000	98.712399
3680.000000	98.710205
3679.500000	98.698280
3679.000000	98.681013
3678.500000	98.664184
3678.000000	98.653419
3677.500000	98.653425
3677.000000	98.663891
3676.500000	98.676614
3676.000000	98.680313
3675.500000	98.669033
3675.000000	98.644037
3674.500000	98.608817
3674.000000	98.566380
3673.500000	98.521426
3673.000000	98.481128
3672.500000	98.450600
3672.000000	98.428072
3671.500000	98.406043
3671.000000	98.378092
3670.500000	98.344146
3670.000000	98.309204
3669.500000	98.278268
3669.000000	98.252039
3668.500000	98.225648
3668.000000	98.191787
3667.500000	98.147205
3667.000000	98.097510
3666.500000	98.055070
3666.000000	98.030407
3665.500000	98.025072
3665.000000	98.031808
3664.500000	98.040326
3664.000000	98.041902
3663.500000	98.030205
3663.000000	98.001579
3662.500000	97.957952
3662.000000	97.909037
3661.500000	97.867815
3661.000000	97.840622
3660.500000	97.821711
3660.000000	97.800427
3659.500000	97.774632
3659.000000	97.755073
3658.500000	97.754218
3658.000000	97.770957
3657.500000	97.787319
3657.000000	97.781513
3656.500000	97.745155
3656.000000	97.688631
3655.500000	97.630820
3655.000000	97.585300
3654.500000	97.555130
3654.000000	97.537000
3653.500000	97.527970
3653.000000	97.527557
3652.500000	97.534407
3652.000000	97.543233
3651.500000	97.546617
3651.000000	97.539296
3650.500000	97.520126
3650.000000	97.491638
3649.500000	97.459694
3649.000000	97.431871
3648.500000	97.412626
3648.000000	97.398588
3647.500000	97.380373
3647.000000	97.350131
3646.500000	97.307341
3646.000000	97.258276
3645.500000	97.212483
3645.000000	97.179647
3644.500000	97.164631
3644.000000	97.162213
3643.500000	97.158535
3643.000000	97.142170
3642.500000	97.113896
3642.000000	97.084249
3641.500000	97.062612
3641.000000	97.050784
3640.500000	97.045308
3640.000000	97.041065
3639.500000	97.032691
3639.000000	97.017225
3638.500000	96.997688
3638.000000	96.980373
3637.500000	96.966491
3637.000000	96.950518
3636.500000	96.929816
3636.000000	96.911634
3635.500000	96.904436
3635.000000	96.903604
3634.500000	96.893104
3634.000000	96.863585
3633.500000	96.823887
3633.000000	96.792415
3632.500000	96.780818
3632.000000	96.788868
3631.500000	96.809319
3631.000000	96.832133
3630.500000	96.846178
3630.000000	96.843710
3629.500000	96.825305
3629.000000	96.797617
3628.500000	96.766404
3628.000000	96.734266
3627.500000	96.703145
3627.000000	96.673978
3626.500000	96.644452
3626.000000	96.612304
3625.500000	96.581705
3625.000000	96.560783
3624.500000	96.550255
3624.000000	96.539991
3623.500000	96.521825
3623.000000	96.502349
3622.500000	96.496550
3622.000000	96.509389
3621.500000	96.528744
3621.000000	96.537596
3620.500000	96.529800
3620.000000	96.512383
3619.500000	96.495740
3619.000000	96.483964
3618.500000	96.473545
3618.000000	96.458369
3617.500000	96.435406
3617.000000	96.406854
3616.500000	96.377810
3616.000000	96.353128
3615.500000	96.336116
3615.000000	96.327943
3614.500000	96.326145
3614.000000	96.324961
3613.500000	96.319453
3613.000000	96.309077
3612.500000	96.295556
3612.000000	96.278903
3611.500000	96.258563
3611.000000	96.236740
3610.500000	96.215907
3610.000000	96.193268
3609.500000	96.163426
3609.000000	96.128653
3608.500000	96.100442
3608.000000	96.086753
3607.500000	96.082233
3607.000000	96.075136
3606.500000	96.061344
3606.000000	96.046312
3605.500000	96.035058
3605.000000	96.026643
3604.500000	96.018621
3604.000000	96.010804
3603.500000	96.001971
3603.000000	95.987834
3602.500000	95.967152
3602.000000	95.947847
3601.500000	95.941430
3601.000000	95.949726
3600.500000	95.959353
3600.000000	95.952686
3599.500000	95.924724
3599.000000	95.888146
3598.500000	95.860607
3598.000000	95.847518
3597.500000	95.838705
3597.000000	95.821831
3596.500000	95.796663
3596.000000	95.774241
3595.500000	95.763906
3595.000000	95.763374
3594.500000	95.761306
3594.000000	95.747124
3593.500000	95.718511
3593.000000	95.682100
3592.500000	95.647830
3592.000000	95.621258
3591.500000	95.600405
3591.000000	95.580484
3590.500000	95.561468
3590.000000	95.549948
3589.500000	95.552688
3589.000000	95.568145
3588.500000	95.583677
3588.000000	95.581394
3587.500000	95.550082
3587.000000	95.495704
3586.500000	95.439211
3586.000000	95.399989
3585.500000	95.380383
3585.000000	95.368451
3584.500000	95.354405
3584.000000	95.339403
3583.500000	95.327687
3583.000000	95.315918
3582.500000	95.295904
3582.000000	95.266259
3581.500000	95.236516
3581.000000	95.218191
3580.500000	95.212465
3580.000000	95.207136
3579.500000	95.186123
3579.000000	95.144791
3578.500000	95.096685
3578.000000	95.062473
3577.500000	95.049029
3577.000000	95.042033
3576.500000	95.021446
3576.000000	94.982559
3575.500000	94.938538
3575.000000	94.904579
3574.500000	94.884384
3574.000000	94.871606
3573.500000	94.858937
3573.000000	94.843457
3572.500000	94.826397
3572.000000	94.810301
3571.500000	94.795702
3571.000000	94.779923
3570.500000	94.760310
3570.000000	94.738087
3569.500000	94.716802
3569.000000	94.697223
3568.500000	94.676957
3568.000000	94.655368
3567.500000	94.634782
3567.000000	94.615191
3566.500000	94.591554
3566.000000	94.559359
3565.500000	94.520314
3565.000000	94.479876
3564.500000	94.441420
3564.000000	94.405747
3563.500000	94.374344
3563.000000	94.348960
3562.500000	94.327546
3562.000000	94.303553
3561.500000	94.270661
3561.000000	94.227688
3560.500000	94.178974
3560.000000	94.130740
3559.500000	94.086708
3559.000000	94.046637
3558.500000	94.009419
3558.000000	93.977121
3557.500000	93.953405
3557.000000	93.936924
3556.500000	93.919144
3556.000000	93.891945
3555.500000	93.856197
3555.000000	93.820497
3554.500000	93.792471
3554.000000	93.773601
3553.500000	93.759941
3553.000000	93.743510
3552.500000	93.714076
3552.000000	93.665853
3551.500000	93.604600
3551.000000	93.544605
3550.500000	93.496499
3550.000000	93.461370
3549.500000	93.437288
3549.000000	93.425654
3548.500000	93.426000
3548.000000	93.428289
3547.500000	93.418043
3547.000000	93.389978
3546.500000	93.351526
3546.000000	93.311949
3545.500000	93.273232
3545.000000	93.233938
3544.500000	93.196697
3544.000000	93.166239
3543.500000	93.142196
3543.000000	93.119447
3542.500000	93.096211
3542.000000	93.077116
3541.500000	93.066148
3541.000000	93.059991
3540.500000	93.051438
3540.000000	93.037606
3539.500000	93.021423
3539.000000	93.005868
3538.500000	92.989989
3538.000000	92.970866
3537.500000	92.946379
3537.000000	92.915059
3536.500000	92.876351
3536.000000	92.833944
3535.500000	92.797856
3535.000000	92.779768
3534.500000	92.784122
3534.000000	92.802770
3533.500000	92.818585
3533.000000	92.815797
3532.500000	92.790060
3532.000000	92.750702
3531.500000	92.713201
3531.000000	92.689179
3530.500000	92.682073
3530.000000	92.688824
3529.500000	92.701023
3529.000000	92.705058
3528.500000	92.688036
3528.000000	92.648972
3527.500000	92.602637
3527.000000	92.568042
3526.500000	92.553733
3526.000000	92.555465
3525.500000	92.565033
3525.000000	92.576055
3524.500000	92.582401
3524.000000	92.578150
3523.500000	92.562717
3523.000000	92.543141
3522.500000	92.528395
3522.000000	92.522432
3521.500000	92.523284
3521.000000	92.526274
3520.500000	92.526843
3520.000000	92.522733
3519.500000	92.515918
3519.000000	92.511069
3518.500000	92.510191
3518.000000	92.509350
3517.500000	92.501925
3517.000000	92.484689
3516.500000	92.460756
3516.000000	92.438220
3515.500000	92.425909
3515.000000	92.427853
3514.500000	92.439962
3514.000000	92.453546
3513.500000	92.462861
3513.000000	92.467824
3512.500000	92.469397
3512.000000	92.465928
3511.500000	92.456214
3511.000000	92.443105
3510.500000	92.430465
3510.000000	92.418271
3509.500000	92.404268
3509.000000	92.389830
3508.500000	92.380427
3508.000000	92.379743
3507.500000	92.385598
3507.000000	92.392330
3506.500000	92.395297
3506.000000	92.392771
3505.500000	92.385452
3505.000000	92.375494
3504.500000	92.365608
3504.000000	92.358297
3503.500000	92.355165
3503.000000	92.355533
3502.500000	92.355226
3502.000000	92.348917
3501.500000	92.335714
3501.000000	92.321298
3500.500000	92.312113
3500.000000	92.308207
3499.500000	92.304524
3499.000000	92.298692
3498.500000	92.293939
3498.000000	92.293196
3497.500000	92.293971
3497.000000	92.291935
3496.500000	92.287588
3496.000000	92.285224
3495.500000	92.284980
3495.000000	92.279519
3494.500000	92.261538
3494.000000	92.233110
3493.500000	92.204477
3493.000000	92.183149
3492.500000	92.167735
3492.000000	92.154092
3491.500000	92.144106
3491.000000	92.143254
3490.500000	92.150203
3490.000000	92.154465
3489.500000	92.147323
3489.000000	92.131417
3488.500000	92.116332
3488.000000	92.107297
3487.500000	92.102151
3487.000000	92.097733
3486.500000	92.094163
3486.000000	92.092055
3485.500000	92.089458
3485.000000	92.083879
3484.500000	92.075427
3484.000000	92.065963
3483.500000	92.055943
3483.000000	92.043824
3482.500000	92.028855
3482.000000	92.013797
3481.500000	92.004023
3481.000000	92.003037
3480.500000	92.008499
3480.000000	92.013432
3479.500000	92.011810
3479.000000	92.002206
3478.500000	91.986106
3478.000000	91.964755
3477.500000	91.939561
3477.000000	91.914456
3476.500000	91.895692
3476.000000	91.888688
3475.500000	91.895184
3475.000000	91.911863
3474.500000	91.930624
3474.000000	91.942055
3473.500000	91.941386
3473.000000	91.931464
3472.500000	91.919214
3472.000000	91.909755
3471.500000	91.904147
3471.000000	91.900187
3470.500000	91.893519
3470.000000	91.880411
3469.500000	91.862370
3469.000000	91.846231
3468.500000	91.836254
3468.000000	91.828073
3467.500000	91.814988
3467.000000	91.798947
3466.500000	91.789368
3466.000000	91.789852
3465.500000	91.791906
3465.000000	91.784718
3464.500000	91.767477
3464.000000	91.748586
3463.500000	91.736086
3463.000000	91.732660
3462.500000	91.737169
3462.000000	91.745422
3461.500000	91.749028
3461.000000	91.738294
3460.500000	91.709747
3460.000000	91.670438
3459.500000	91.633798
3459.000000	91.611219
3458.500000	91.606198
3458.000000	91.613453
3457.500000	91.621721
3457.000000	91.619231
3456.500000	91.600951
3456.000000	91.573212
3455.500000	91.549625
3455.000000	91.539467
3454.500000	91.539468
3454.000000	91.538941
3453.500000	91.532666
3453.000000	91.524850
3452.500000	91.519563
3452.000000	91.512391
3451.500000	91.496365
3451.000000	91.472794
3450.500000	91.449854
3450.000000	91.431039
3449.500000	91.411450
3449.000000	91.387311
3448.500000	91.363358
3448.000000	91.347255
3447.500000	91.339949
3447.000000	91.335085
3446.500000	91.325508
3446.000000	91.307364
3445.500000	91.280490
3445.000000	91.249145
3444.500000	91.221398
3444.000000	91.203497
3443.500000	91.193529
3443.000000	91.182865
3442.500000	91.164767
3442.000000	91.140023
3441.500000	91.113781
3441.000000	91.088730
3440.500000	91.062985
3440.000000	91.034435
3439.500000	91.005537
3439.000000	90.982555
3438.500000	90.969444
3438.000000	90.963126
3437.500000	90.955841
3437.000000	90.942245
3436.500000	90.923820
3436.000000	90.906403
3435.500000	90.893735
3435.000000	90.883204
3434.500000	90.867894
3434.000000	90.844094
3433.500000	90.816817
3433.000000	90.795053
3432.500000	90.780154
3432.000000	90.762328
3431.500000	90.732516
3431.000000	90.695183
3430.500000	90.663590
3430.000000	90.643489
3429.500000	90.627775
3429.000000	90.608299
3428.500000	90.586368
3428.000000	90.568004
3427.500000	90.553856
3427.000000	90.538162
3426.500000	90.515041
3426.000000	90.482664
3425.500000	90.444169
3425.000000	90.407527
3424.500000	90.381288
3424.000000	90.366388
3423.500000	90.354532
3423.000000	90.337555
3422.500000	90.315100
3422.000000	90.289437
3421.500000	90.257506
3421.000000	90.215385
3420.500000	90.168440
3420.000000	90.128730
3419.500000	90.101123
3419.000000	90.078309
3418.500000	90.051762
3418.000000	90.021978
3417.500000	89.994786
3417.000000	89.971840
3416.500000	89.948764
3416.000000	89.920798
3415.500000	89.887370
3415.000000	89.852345
3414.500000	89.821809
3414.000000	89.800659
3413.500000	89.789851
3413.000000	89.787225
3412.500000	89.790092
3412.000000	89.794476
3411.500000	89.791989
3411.000000	89.772210
3410.500000	89.731715
3410.000000	89.679433
3409.500000	89.631163
3409.000000	89.599439
3408.500000	89.588601
3408.000000	89.595193
3407.500000	89.609299
3407.000000	89.617600
3406.500000	89.610978
3406.000000	89.591226
3405.500000	89.568384
3405.000000	89.550487
3404.500000	89.537563
3404.000000	89.525930
3403.500000	89.515423
3403.000000	89.509659
3402.500000	89.509891
3402.000000	89.511915
3401.500000	89.511036
3401.000000	89.508937
3400.500000	89.513263
3400.000000	89.529300
3399.500000	89.553065
3399.000000	89.573535
3398.500000	89.581510
3398.000000	89.576472
3397.500000	89.566637
3397.000000	89.563511
3396.500000	89.574612
3396.000000	89.598363
3395.500000	89.625060
3395.000000	89.644666
3394.500000	89.654916
3394.000000	89.661773
3393.500000	89.672245
3393.000000	89.688151
3392.500000	89.706515
3392.000000	89.723946
3391.500000	89.739351
3391.000000	89.753403
3390.500000	89.766489
3390.000000	89.777255
3389.500000	89.783557
3389.000000	89.786079
3388.500000	89.790806
3388.000000	89.805894
3387.500000	89.834735
3387.000000	89.873001
3386.500000	89.912679
3386.000000	89.947382
3385.500000	89.973236
3385.000000	89.987631
3384.500000	89.991018
3384.000000	89.989992
3383.500000	89.995311
3383.000000	90.014284
3382.500000	90.044497
3382.000000	90.075479
3381.500000	90.096910
3381.000000	90.106566
3380.500000	90.111474
3380.000000	90.121342
3379.500000	90.139682
3379.000000	90.160803
3378.500000	90.176146
3378.000000	90.183612
3377.500000	90.189634
3377.000000	90.201651
3376.500000	90.220352
3376.000000	90.240801
3375.500000	90.259793
3375.000000	90.278566
3374.500000	90.297480
3374.000000	90.311926
3373.500000	90.317594
3373.000000	90.318396
3372.500000	90.324518
3372.000000	90.341196
3371.500000	90.363102
3371.000000	90.382032
3370.500000	90.396927
3370.000000	90.412193
3369.500000	90.428242
3369.000000	90.438943
3368.500000	90.439706
3368.000000	90.434407
3367.500000	90.432361
3367.000000	90.440525
3366.500000	90.460099
3366.000000	90.487774
3365.500000	90.517277
3365.000000	90.541164
3364.500000	90.554893
